id,listing_url,name,picture_url,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
4597675,https://www.airbnb.com/rooms/4597675,Spacious  Room with Private Bath & Your Own Deck,https://a0.muscache.com/im/pictures/ada0487a-bcce-4a54-8f22-fd48bdf4a5ee.jpg?aki_policy=large,Western Addition,94115,37.78279,-122.44161,Apartment,Private room,1,1,1,1,$97.00 ,$600.00 ,"$1,900.00 ",$500.00 ,$75.00 ,1,$89.00 
4603953,https://www.airbnb.com/rooms/4603953,"Spacious, sunny home in the Mission",https://a0.muscache.com/im/pictures/58652406/f0b77a48_original.jpg?aki_policy=large,Mission,94110,37.75878,-122.40767,House,Entire home/apt,3,1,1,1,$175.00 ,,,$0.00 ,$100.00 ,2,$50.00 
4607177,https://www.airbnb.com/rooms/4607177,Light-Filled Haven in Prime Location!,https://a0.muscache.com/im/pictures/60899419/f6a2fde7_original.jpg?aki_policy=large,North Beach,94133,37.80154,-122.40481,Apartment,Entire home/apt,2,1,0,1,$215.00 ,"$1,392.00 ",,$150.00 ,$100.00 ,2,$20.00 
4607282,https://www.airbnb.com/rooms/4607282,SF 2 BDR 1.5 bath Flat w/Ocean Views parking,https://a0.muscache.com/im/pictures/6e8e15bf-2e2b-40db-be25-7af97ce5b98d.jpg?aki_policy=large,West of Twin Peaks,94127,37.72944,-122.46475,House,Entire home/apt,4,1.5,2,2,$300.00 ,,,,$175.00 ,3,$50.00 
4614763,https://www.airbnb.com/rooms/4614763,Modern Private Lair: Trendy Mission,https://a0.muscache.com/im/pictures/62fb0792-586d-4d4a-8621-2728c77b40e5.jpg?aki_policy=large,Mission,94110,37.75301,-122.40405,Guest suite,Entire home/apt,5,1,1,3,$175.00 ,,"$5,500.00 ",$300.00 ,$85.00 ,2,$35.00 
4616040,https://www.airbnb.com/rooms/4616040,Recent Remodeled Garden Studio Home,https://a0.muscache.com/im/pictures/57960488/8f1d467e_original.jpg?aki_policy=large,Mission,94110,37.759,-122.42132,Apartment,Entire home/apt,2,1,0,1,$99.00 ,,"$3,995.00 ",$750.00 ,$245.00 ,1,$25.00 
4616596,https://www.airbnb.com/rooms/4616596,Hot Tub! Modern Garden Studio in Mission Victorian,https://a0.muscache.com/im/pictures/83745779/8ed62198_original.jpg?aki_policy=large,Mission,94110,37.74973,-122.41485,Apartment,Entire home/apt,3,1,0,2,$290.00 ,"$1,100.00 ","$3,600.00 ",$500.00 ,$90.00 ,2,$25.00 
4617719,https://www.airbnb.com/rooms/4617719,2BR/1BA & Check-in Day Parking-Modern w/Kitchen,https://a0.muscache.com/im/pictures/29ee5186-3c62-453e-8729-a7ead5ee7099.jpg?aki_policy=large,Excelsior,94134,37.73219,-122.40815,Apartment,Entire home/apt,6,1,2,4,$139.00 ,,,$150.00 ,$80.00 ,3,$15.00 
4621762,https://www.airbnb.com/rooms/4621762,2 BR's in NOPA Victorian,https://a0.muscache.com/im/pictures/58055067/c01a39f5_original.jpg?aki_policy=large,Haight Ashbury,94117,37.77549,-122.44126,Apartment,Entire home/apt,4,1,2,2,$150.00 ,,"$4,300.00 ",$500.00 ,$100.00 ,1,$0.00 
4624467,https://www.airbnb.com/rooms/4624467,"GorgeousVictorian Rm, TrendyMission",https://a0.muscache.com/im/pictures/60231358/5ca802f1_original.jpg?aki_policy=large,Mission,94110,37.75507,-122.41682,Apartment,Private room,4,1.5,2,2,$169.00 ,,,"$1,000.00 ",$100.00 ,2,$75.00 
4631873,https://www.airbnb.com/rooms/4631873,Hotel Pac Hgts Queen Free Car ParkB,https://a0.muscache.com/im/pictures/81807138/12b3c127_original.jpg?aki_policy=large,Marina,94123,37.79786,-122.42571,Hotel,Private room,2,1,1,1,$99.00 ,,,$200.00 ,$0.00 ,1,$0.00 
4632133,https://www.airbnb.com/rooms/4632133,Hotel Pac Hgts King Free Car Park#A,https://a0.muscache.com/im/pictures/81807878/8a33c523_original.jpg?aki_policy=large,Marina,94123,37.79766,-122.42534,Hotel,Private room,2,1,1,1,$109.00 ,,,$500.00 ,,1,$0.00 
4638176,https://www.airbnb.com/rooms/4638176,Luxurious Potrero 3- Level Townhome,https://a0.muscache.com/im/pictures/62431984/04f861b3_original.jpg?aki_policy=large,Potrero Hill,94107,37.76035,-122.39416,Apartment,Entire home/apt,4,2.5,3,3,$296.00 ,,"$10,000.00 ",$500.00 ,$200.00 ,1,$0.00 
4638266,https://www.airbnb.com/rooms/4638266,Stay w/ us near GG Bridge n parks!,https://a0.muscache.com/im/pictures/0325262c-2de4-4fc4-a839-aaaa7385ce04.jpg?aki_policy=large,Outer Richmond,94121,37.78612,-122.48647,Apartment,Private room,2,1,1,1,$150.00 ,,,,,2,$25.00 
4650391,https://www.airbnb.com/rooms/4650391,Venetian Room in San Francisco,https://a0.muscache.com/im/pictures/59265012/1455b978_original.jpg?aki_policy=large,Excelsior,94112,37.72644,-122.42861,House,Private room,2,1,1,1,$70.00 ,$857.00 ,"$3,024.00 ",$250.00 ,$20.00 ,2,$0.00 
4653022,https://www.airbnb.com/rooms/4653022,Great Rm in A Happy House San Fran,https://a0.muscache.com/im/pictures/58445778/0c917995_original.jpg?aki_policy=large,Bayview,94124,37.73416,-122.39198,House,Private room,1,1.5,1,1,$62.00 ,$875.00 ,"$1,325.00 ",$350.00 ,$65.00 ,1,$0.00 
4654218,https://www.airbnb.com/rooms/4654218,Private furnished room with a great view,https://a0.muscache.com/im/pictures/95c47a1a-f4e4-4f98-823c-f83f2983afb6.jpg?aki_policy=large,Excelsior,94112,37.72593,-122.43337,House,Private room,2,1.5,1,1,$59.00 ,$434.00 ,"$1,533.00 ",,$39.00 ,1,$19.00 
4654737,https://www.airbnb.com/rooms/4654737,BEST LOCATION + GARAGE - 2 Bedroom Marina Flat,https://a0.muscache.com/im/pictures/60418926/a5a47ccd_original.jpg?aki_policy=large,Marina,94123,37.80098,-122.43908,Apartment,Entire home/apt,7,1.5,2,2,$251.00 ,"$2,550.00 ",,$300.00 ,$120.00 ,4,$20.00 
4663060,https://www.airbnb.com/rooms/4663060,Peaceful Noe Valley private unit near everything,https://a0.muscache.com/im/pictures/2f69db8f-6272-44b4-9979-b6436787a377.jpg?aki_policy=large,Noe Valley,94131,37.74471,-122.43134,Guest suite,Entire home/apt,4,1,1,2,$140.00 ,$975.00 ,,$0.00 ,$45.00 ,2,$30.00 
4663132,https://www.airbnb.com/rooms/4663132,Zen Noe Valley 3+ Bedroom Home w/ Dramatic Views,https://a0.muscache.com/im/pictures/0d33ff14-dda5-4e0e-9714-12e3a7bdaeb6.jpg?aki_policy=large,Noe Valley,94131,37.74498,-122.43274,House,Entire home/apt,8,2.5,3,3,$575.00 ,"$3,750.00 ",,$400.00 ,$160.00 ,5,$60.00 
4668872,https://www.airbnb.com/rooms/4668872,"Jr 1 Bedroom, Amenities Included, Heart of Mission",https://a0.muscache.com/im/pictures/65511625/1166dfdb_original.jpg?aki_policy=large,Mission,94103,37.76501,-122.42251,Apartment,Entire home/apt,1,1,1,1,$99.00 ,,"$3,000.00 ",$500.00 ,$150.00 ,1,$0.00 
4670847,https://www.airbnb.com/rooms/4670847,Dorm Beds @ Social SF Hostel #5,https://a0.muscache.com/im/pictures/d78ceedd-ce90-41e8-b37c-175354a28858.jpg?aki_policy=large,North Beach,94133,37.79892,-122.40408,Bed and breakfast,Shared room,4,0,1,4,$38.00 ,$300.00 ,,$0.00 ,$0.00 ,1,$45.00 
4678599,https://www.airbnb.com/rooms/4678599,"Sunny Victorian House, Kids Welcome, Clean, Modern",https://a0.muscache.com/im/pictures/59132375/9b45278e_original.jpg?aki_policy=large,Noe Valley,94114,37.74951,-122.43947,House,Entire home/apt,6,2,3,4,$195.00 ,"$1,649.00 ",,$500.00 ,$80.00 ,1,$0.00 
4695477,https://www.airbnb.com/rooms/4695477,Private Garden Studio near UCSF,https://a0.muscache.com/im/pictures/62578001/38e8018f_original.jpg?aki_policy=large,Haight Ashbury,94117,37.76612,-122.45174,Guest suite,Entire home/apt,2,1,1,1,$139.00 ,,,$300.00 ,$50.00 ,1,$0.00 
4701489,https://www.airbnb.com/rooms/4701489,SF Hotel Studio: Union Square Gem!,https://a0.muscache.com/im/pictures/59034906/c0b1c7a4_original.jpg?aki_policy=large,Downtown/Civic Center,94102,37.78739,-122.40934,Serviced apartment,Entire home/apt,4,1,0,2,$249.00 ,,,$0.00 ,$79.00 ,1,$10.00 
4710280,https://www.airbnb.com/rooms/4710280,Private patio & hilltop views,https://a0.muscache.com/im/pictures/61185441/4ae7f97c_original.jpg?aki_policy=large,Bernal Heights,94110,37.74325,-122.41639,Guest suite,Entire home/apt,2,1,1,1,$185.00 ,"$1,100.00 ","$4,000.00 ",$0.00 ,$80.00 ,2,$0.00 
4716964,https://www.airbnb.com/rooms/4716964,Beautiful Pacific Heights views 2 BR/2BA + parking,https://a0.muscache.com/im/pictures/a3fb7065-e42a-46eb-9901-1c0486576cb5.jpg?aki_policy=large,Marina,94123,37.79688,-122.43119,Apartment,Entire home/apt,4,2,2,2,$107.00 ,,,"$1,500.00 ",$250.00 ,2,$20.00 
4718531,https://www.airbnb.com/rooms/4718531,Beautiful Little Room in Victorian,https://a0.muscache.com/im/pictures/59996911/a3ec7694_original.jpg?aki_policy=large,Western Addition,94117,37.77836,-122.43124,House,Private room,1,1,1,1,$110.00 ,$675.00 ,,,$15.00 ,1,$300.00 
4718629,https://www.airbnb.com/rooms/4718629,Great private bed with private bath 2 blks from OB,https://a0.muscache.com/im/pictures/61204070/758513bc_original.jpg?aki_policy=large,Outer Sunset,94116,37.74825,-122.50632,Guest suite,Private room,2,1,1,1,$100.00 ,,,$500.00 ,$20.00 ,2,$0.00 
4718898,https://www.airbnb.com/rooms/4718898,Spacious 1 bedroom with Loft Office,https://a0.muscache.com/im/pictures/59243303/e857e5eb_original.jpg?aki_policy=large,South of Market,94103,37.77079,-122.42152,Apartment,Entire home/apt,2,1,1,1,$230.00 ,"$1,250.00 ","$4,300.00 ",,$250.00 ,1,$0.00 
4719139,https://www.airbnb.com/rooms/4719139,North Beach Single Family Home,https://a0.muscache.com/im/pictures/59245487/f0ee2e57_original.jpg?aki_policy=large,North Beach,94133,37.80218,-122.40678,Condominium,Entire home/apt,3,1,1,2,$301.00 ,"$1,750.00 ","$5,300.00 ",,$300.00 ,1,$0.00 
4720512,https://www.airbnb.com/rooms/4720512,Central - Close to Painted Ladies 5 Star Reviews,https://a0.muscache.com/im/pictures/3083c9db-dcff-4700-9e70-d0cb8fbc9650.jpg?aki_policy=large,Western Addition,94117,37.77377,-122.42919,House,Private room,2,3,1,1,$99.00 ,$550.00 ,"$2,100.00 ",$0.00 ,$30.00 ,2,$10.00 
4748287,https://www.airbnb.com/rooms/4748287,BEDROOM (middle),https://a0.muscache.com/im/pictures/a37e5cce-9995-4130-aa23-fafcf063bf6c.jpg?aki_policy=large,Mission,94110,37.75653,-122.40922,House,Private room,1,1,3,1,$60.00 ,,,"$1,000.00 ",$50.00 ,1,$25.00 
4774742,https://www.airbnb.com/rooms/4774742,Big Sunny Room in Shared House by Beach,https://a0.muscache.com/im/pictures/1f289971-bdcc-4737-b98f-c03f1f463968.jpg?aki_policy=large,Outer Sunset,94122,37.7558,-122.49787,House,Private room,2,1,1,1,$62.00 ,$280.00 ,$987.00 ,$0.00 ,$50.00 ,1,$30.00 
4782281,https://www.airbnb.com/rooms/4782281,Sunny Dolores Park Apartment,https://a0.muscache.com/im/pictures/60559332/f59d5114_original.jpg?aki_policy=large,Castro/Upper Market,94114,37.76032,-122.42886,Apartment,Entire home/apt,4,1,2,2,$180.00 ,"$1,350.00 ","$4,700.00 ",$300.00 ,$80.00 ,2,$35.00 
4794816,https://www.airbnb.com/rooms/4794816,Eclectic & Bright in Bernal Hts,https://a0.muscache.com/im/pictures/b01b3ff5-7295-49c0-8317-9c639651a8f8.jpg?aki_policy=large,Bernal Heights,94110,37.74244,-122.42095,House,Entire home/apt,6,2,3,4,$439.00 ,,,"$1,000.00 ",$200.00 ,1,$0.00 
4807817,https://www.airbnb.com/rooms/4807817,Best part of bernal,https://a0.muscache.com/im/pictures/60606141/150c57f3_original.jpg?aki_policy=large,Bernal Heights,94110,37.73858,-122.41974,House,Entire home/apt,3,1,1,2,$150.00 ,,,$150.00 ,$125.00 ,2,$5.00 
4825026,https://www.airbnb.com/rooms/4825026,Home + Office + Parking + 15 Minutes to Downtown!,https://a0.muscache.com/im/pictures/b2f953ce-7a72-4e17-a419-817073087720.jpg?aki_policy=large,Bernal Heights,94110,37.7408,-122.42101,House,Private room,2,1,1,1,$64.00 ,"$1,286.00 ","$3,792.00 ",$0.00 ,$0.00 ,1,$0.00 
4825217,https://www.airbnb.com/rooms/4825217,Hip and spacious near Dolores Park,https://a0.muscache.com/im/pictures/d32c9a3d-621a-4d46-b1c4-6d55e3eb0302.jpg?aki_policy=large,Mission,94103,37.76654,-122.42393,Apartment,Entire home/apt,2,1,1,1,$224.00 ,,,,$70.00 ,2,$50.00 
4832436,https://www.airbnb.com/rooms/4832436,Stunning View Home Above SF!,https://a0.muscache.com/im/pictures/44ffc84a-5422-4798-b847-04cb2b23eccb.jpg?aki_policy=large,Twin Peaks,94114,37.75748,-122.44685,Apartment,Entire home/apt,2,1,1,1,$265.00 ,"$1,100.00 ",,$500.00 ,$80.00 ,1,$0.00 
4833101,https://www.airbnb.com/rooms/4833101,Nice Guest Room in Historic House,https://a0.muscache.com/im/pictures/61051538/730b7598_original.jpg?aki_policy=large,Western Addition,94117,37.77668,-122.42962,House,Private room,1,1,1,1,$120.00 ,$650.00 ,,,$20.00 ,1,$0.00 
4838843,https://www.airbnb.com/rooms/4838843,"Large, Beautiful Flat in Cow Hollow",https://a0.muscache.com/im/pictures/60800244/2d327c8b_original.jpg?aki_policy=large,Marina,94123,37.79749,-122.44258,Apartment,Entire home/apt,4,1.5,2,2,$550.00 ,"$4,000.00 ",,$750.00 ,$145.00 ,1,$0.00 
4841027,https://www.airbnb.com/rooms/4841027,Cozy Bedroom with Comfortable Bed,https://a0.muscache.com/im/pictures/c5def68b-362c-47f8-8a6f-3052f1427d45.jpg?aki_policy=large,Outer Mission,94112,37.73056,-122.45176,House,Private room,2,1,1,1,$85.00 ,,,,,1,$0.00 
4855194,https://www.airbnb.com/rooms/4855194,BR+Private Bath in Artsy Sanctuary❣,https://a0.muscache.com/im/pictures/b1edf139-9a0e-4e55-b347-1acf8e534b21.jpg?aki_policy=large,West of Twin Peaks,94127,37.74559,-122.45257,Apartment,Private room,4,1.5,1,3,$100.00 ,$500.00 ,"$1,900.00 ",$500.00 ,$75.00 ,2,$15.00 
4855686,https://www.airbnb.com/rooms/4855686,"Spacious 2-Bedroom w/Parking! Sunny, Views, Safe!",https://a0.muscache.com/im/pictures/397e2cba-a9ce-45b5-b4fb-3d0edcf0a04f.jpg?aki_policy=large,Visitacion Valley,94134,37.71339,-122.39833,House,Entire home/apt,6,1,2,4,$250.00 ,,,$500.00 ,$150.00 ,3,$35.00 
4856290,https://www.airbnb.com/rooms/4856290,2BR&1.5Bath+a Shared Secret Room❣❣❣,https://a0.muscache.com/im/pictures/2f23b1a6-cd38-4d3b-9c8c-0442e4171db1.jpg?aki_policy=large,West of Twin Peaks,94127,37.74471,-122.45314,Condominium,Private room,6,1.5,2,4,$250.00 ,"$1,260.00 ","$4,200.00 ",$500.00 ,$100.00 ,3,$20.00 
4863182,https://www.airbnb.com/rooms/4863182,Modern One Bedroom with Parking,https://a0.muscache.com/im/pictures/60979531/757cfacf_original.jpg?aki_policy=large,Downtown/Civic Center,94102,37.77551,-122.42079,Apartment,Entire home/apt,2,1,1,1,$124.00 ,,"$3,900.00 ",$500.00 ,$150.00 ,1,$0.00 
4867594,https://www.airbnb.com/rooms/4867594,Classy Penthouse Russian Hill Apartment  市中心高當公寓,https://a0.muscache.com/im/pictures/3fc72cee-a5a8-4034-8171-8eb93aa24993.jpg?aki_policy=large,Russian Hill,94109,37.79746,-122.41702,Apartment,Entire home/apt,3,1,3,3,$170.00 ,,"$4,100.00 ","$5,000.00 ",$120.00 ,3,$100.00 
4875549,https://www.airbnb.com/rooms/4875549,Legendary Room in Great House,https://a0.muscache.com/im/pictures/67808592/f0ce5b8c_original.jpg?aki_policy=large,Western Addition,94117,37.776,-122.42963,House,Private room,1,1,1,1,$145.00 ,$725.00 ,,,,1,$0.00 
4880695,https://www.airbnb.com/rooms/4880695,Large house with 5 'real' bedrms!,https://a0.muscache.com/im/pictures/63984629/c42f661e_original.jpg?aki_policy=large,Crocker Amazon,94112,37.71161,-122.43761,House,Entire home/apt,12,1,5,8,$450.00 ,"$2,100.00 ","$6,550.00 ",$500.00 ,$255.00 ,5,$40.00 
4880988,https://www.airbnb.com/rooms/4880988,Gem in the Colorful Castro District,https://a0.muscache.com/im/pictures/62411762/2d7880f9_original.jpg?aki_policy=large,Castro/Upper Market,94114,37.75889,-122.4375,Apartment,Entire home/apt,3,2,2,2,$126.00 ,,"$4,406.00 ","$1,000.00 ",$80.00 ,1,$0.00 
4882295,https://www.airbnb.com/rooms/4882295,Garden View Room with Private Bath,https://a0.muscache.com/im/pictures/73971234/3ca2013d_original.jpg?aki_policy=large,Bernal Heights,94110,37.73612,-122.4111,House,Private room,2,1,1,1,$89.00 ,"$1,050.00 ","$1,785.00 ",,,1,$0.00 
4887475,https://www.airbnb.com/rooms/4887475,Private Bunk Bed Room @SF Hostel #1,https://a0.muscache.com/im/pictures/7cef0d49-35bd-4b94-ac09-857a4c410f99.jpg?aki_policy=large,North Beach,94133,37.79872,-122.40412,Bed and breakfast,Private room,2,0,1,2,$83.00 ,,,$0.00 ,$0.00 ,1,$0.00 
4887587,https://www.airbnb.com/rooms/4887587,Private Bunk Bed Room @SF Hostel #2,https://a0.muscache.com/im/pictures/25d905c2-fcb3-4630-b2ee-cd97e9f4ec29.jpg?aki_policy=large,North Beach,94133,37.79898,-122.4062,Bed and breakfast,Private room,2,0,1,2,$83.00 ,,,,,1,$0.00 
4888308,https://www.airbnb.com/rooms/4888308,Airy Garden Flat in 1907 Victorian,https://a0.muscache.com/im/pictures/70888475/66352a4c_original.jpg?aki_policy=large,Bernal Heights,94110,37.74501,-122.42361,Apartment,Entire home/apt,5,1,2,3,$200.00 ,$650.00 ,,$200.00 ,$100.00 ,2,$15.00 
4890230,https://www.airbnb.com/rooms/4890230,Dorm Beds @ Social SF Hostel #6,https://a0.muscache.com/im/pictures/61387641/1479ee36_original.jpg?aki_policy=large,North Beach,94133,37.79875,-122.40476,Bed and breakfast,Shared room,4,10,1,4,$38.00 ,$300.00 ,,$0.00 ,$0.00 ,1,$45.00 
4892016,https://www.airbnb.com/rooms/4892016,3 Bed Pac Heights:Free Car PrkingA,https://a0.muscache.com/im/pictures/81807792/591b2c42_original.jpg?aki_policy=large,Marina,94123,37.79747,-122.42511,Hotel,Private room,6,1,1,3,$169.00 ,,,$200.00 ,$0.00 ,1,$0.00 
4896087,https://www.airbnb.com/rooms/4896087,Charming Russian Hill Junior 1BR,https://a0.muscache.com/im/pictures/61479399/ed1b14b9_original.jpg?aki_policy=large,Russian Hill,94109,37.80151,-122.41982,Apartment,Entire home/apt,3,1,1,2,$105.00 ,,,$500.00 ,$100.00 ,1,$0.00 
4897143,https://www.airbnb.com/rooms/4897143,Dorm Beds @ Social SF Hostel #7,https://a0.muscache.com/im/pictures/61420486/9b00e54c_original.jpg?aki_policy=large,North Beach,94133,37.79926,-122.40432,Bed and breakfast,Shared room,4,10,1,4,$38.00 ,$300.00 ,,$0.00 ,$0.00 ,1,$45.00 
4897446,https://www.airbnb.com/rooms/4897446,Luxury Apartment w/5-star Amenities,https://a0.muscache.com/im/pictures/61424786/c9acdb14_original.jpg?aki_policy=large,Financial District,94105,37.78972,-122.39547,Apartment,Entire home/apt,4,1,1,2,$300.00 ,,"$7,000.00 ","$3,000.00 ",$80.00 ,2,$50.00 
4897595,https://www.airbnb.com/rooms/4897595,Bedroom & Private Bath in SF City.,https://a0.muscache.com/im/pictures/61425230/c33f2591_original.jpg?aki_policy=large,Western Addition,94115,37.7828,-122.43221,Townhouse,Private room,1,1,1,1,$85.00 ,$600.00 ,"$2,250.00 ",,$55.00 ,1,$0.00 
4902063,https://www.airbnb.com/rooms/4902063,Spring Room (12),https://a0.muscache.com/im/pictures/540b4834-c3df-4177-8ed4-e39cb0556812.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78606,-122.41496,Apartment,Private room,2,1,1,1,$129.00 ,,,$100.00 ,$25.00 ,2,$25.00 
4902365,https://www.airbnb.com/rooms/4902365,Dorm Beds @ Social SF Hostel #8,https://a0.muscache.com/im/pictures/5fe2864b-9b0c-4e3b-9f79-a1b34d2c07ec.jpg?aki_policy=large,North Beach,94133,37.79933,-122.40629,Bed and breakfast,Shared room,4,10,1,4,$38.00 ,$300.00 ,,$0.00 ,$0.00 ,1,$45.00 
4902444,https://www.airbnb.com/rooms/4902444,Dorm Beds @ Social SF Hostel #9,https://a0.muscache.com/im/pictures/61481576/41027151_original.jpg?aki_policy=large,North Beach,94133,37.79845,-122.40445,Bed and breakfast,Shared room,4,10,1,4,$38.00 ,$300.00 ,,$0.00 ,$0.00 ,1,$45.00 
4902565,https://www.airbnb.com/rooms/4902565,(19) Modern Room with Half Bath,https://a0.muscache.com/im/pictures/a38c2d1c-98cf-48fb-9a87-6c1313dca07c.jpg?aki_policy=large,Downtown/Civic Center,94109,37.7853,-122.41447,Apartment,Private room,2,0.5,1,1,$125.00 ,,,$100.00 ,$25.00 ,2,$25.00 
4902729,https://www.airbnb.com/rooms/4902729,(the    15) Private Room Near Downtown SF,https://a0.muscache.com/im/pictures/b4d8911b-4120-4475-9f2f-983831a96db9.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78468,-122.41481,Apartment,Private room,2,1,1,1,$115.00 ,,,$100.00 ,$19.00 ,2,$25.00 
4902855,https://www.airbnb.com/rooms/4902855,(14) Spacious Room Near Downtown SF,https://a0.muscache.com/im/pictures/b6c1826c-b517-4a5a-baa9-008c3b566bda.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78659,-122.41356,Apartment,Private room,2,1,1,1,$115.00 ,,,$100.00 ,$25.00 ,2,$25.00 
4902907,https://www.airbnb.com/rooms/4902907,Fall Room (7),https://a0.muscache.com/im/pictures/109366025/c88b2685_original.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78576,-122.41489,Apartment,Private room,2,1,1,1,$115.00 ,,,$100.00 ,$25.00 ,2,$25.00 
4907924,https://www.airbnb.com/rooms/4907924,Beautiful Victorian: Bed/Bath,https://a0.muscache.com/im/pictures/61550879/e370c85b_original.jpg?aki_policy=large,Noe Valley,94114,37.75273,-122.44113,House,Private room,1,1,1,1,$125.00 ,$700.00 ,"$2,394.00 ",$0.00 ,$75.00 ,1,$30.00 
4909117,https://www.airbnb.com/rooms/4909117,Winter Room (8),https://a0.muscache.com/im/pictures/13e7ef31-0eb2-4412-8333-717ce9097e63.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78598,-122.41477,Apartment,Shared room,2,1,1,1,$129.00 ,,,$100.00 ,$25.00 ,2,$25.00 
4936887,https://www.airbnb.com/rooms/4936887,Huge 2 BR Flat in Historic Victorian with PARKING,https://a0.muscache.com/im/pictures/f0eb56b2-dc9b-41b4-a658-f4add4279a96.jpg?aki_policy=large,Western Addition,94115,37.78659,-122.44222,Guest suite,Entire home/apt,6,1,2,4,$325.00 ,,"$7,000.00 ",$500.00 ,$125.00 ,4,$45.00 
4948327,https://www.airbnb.com/rooms/4948327,A Cozy Victorian Room with a Piano,https://a0.muscache.com/im/pictures/78747749/54ebe361_original.jpg?aki_policy=large,Inner Richmond,94118,37.78478,-122.46803,House,Private room,2,1,1,1,$75.00 ,$400.00 ,"$1,400.00 ",,$20.00 ,1,$20.00 
4948340,https://www.airbnb.com/rooms/4948340,Private Room in a Strategic Area,https://a0.muscache.com/im/pictures/d6b08de3-75ae-4d07-a9e9-07f5ca68a484.jpg?aki_policy=large,Inner Richmond,94118,37.78354,-122.46771,House,Private room,2,1,1,1,$65.00 ,$375.00 ,"$1,400.00 ",,$20.00 ,1,$20.00 
